dataset_id,sample_id,gene_id,expression_zscore
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,3553,-0.1713
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,3716,0.8152
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,3717,-0.1123
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,3845,-0.1466
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,3902,-1.4878
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,4233,0.5618
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,4288,0.5218
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,4318,-0.4091
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,4609,0.272
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,5133,-0.5426
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,567,-0.1098
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,6279,0.2828
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,6280,0.8303
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,6615,-0.1099
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,6696,-0.5833
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,201633,-0.1797
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,7153,0.6333
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,7422,0.4242
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,7431,-0.2689
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,6935,0.3344
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,29126,-0.585
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,1493,-0.1085
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,3576,2.0152
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,1956,0.9466
lusc_tcga_pan_can_atlas_2018,TCGA-66-2742-01,4072,-0.1469
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,238,0.2762
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,84868,1.3401
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3091,-0.5439
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3105,1.0862
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3106,1.2217
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3553,0.7074
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3716,0.6738
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3717,1.4123
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3845,-0.399
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3902,1.8998
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,4233,0.5245
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,4288,0.1953
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,4318,1.3751
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,4609,-0.1082
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,5133,0.949
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,567,1.4198
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,6279,-0.5684
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,6280,-0.4087
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,6615,0.7198
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,6696,0.1884
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,201633,1.2994
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,7153,0.2467
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,7422,-0.3506
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,7431,1.4969
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,6935,0.4556
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,29126,1.2806
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,1493,1.2412
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,3576,0.9874
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,1956,0.119
lusc_tcga_pan_can_atlas_2018,TCGA-66-2744-01,4072,-0.7806
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,238,-0.5337
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,84868,0.1092
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3091,-0.29
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3105,-0.4563
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3106,-0.5192
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3553,0.398
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3716,0.9253
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3717,0.3936
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3845,-0.0174
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3902,-0.561
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,4233,1.4482
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,4288,-0.1466
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,4318,-0.2296
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,4609,0.8932
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,5133,-0.4176
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,567,-0.5678
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,6279,-0.3861
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,6280,-0.0633
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,6615,-0.2017
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,6696,0.1724
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,201633,-0.6408
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,7153,-0.4476
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,7422,1.7201
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,7431,0.3815
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,6935,0.2833
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,29126,-0.6584
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,1493,-0.2624
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,3576,1.6905
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,1956,0.6343
lusc_tcga_pan_can_atlas_2018,TCGA-66-2753-01,4072,0.2005
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,238,-1.8703
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,84868,-0.2714
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3091,-1.7396
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3105,-1.2582
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3106,-1.8838
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3553,-1.3227
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3716,-0.8226
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3717,-1.9387
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3845,0.4801
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3902,-0.7441
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,4233,-0.2217
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,4288,0.7967
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,4318,-1.7976
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,4609,1.2789
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,5133,-1.5743
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,567,-1.068
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,6279,-2.0539
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,6280,-1.9891
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,6615,1.7363
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,6696,0.0091
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,201633,-1.141
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,7153,1.705
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,7422,-1.6267
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,7431,-1.2018
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,6935,-0.8463
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,29126,-1.3601
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,1493,-1.0129
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,3576,-0.3538
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,1956,-3.5199
lusc_tcga_pan_can_atlas_2018,TCGA-66-2754-01,4072,1.1546
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,238,-0.6322
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,84868,1.2137
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3091,-0.9017
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3105,0.592
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3106,0.6598
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3553,2.1271
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3716,0.8159
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3717,1.1102
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3845,-1.0556
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3902,0.8566
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,4233,-0.9221
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,4288,0.2828
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,4318,2.5301
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,4609,0.0313
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,5133,0.33
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,567,0.6601
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,6279,-0.0872
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,6280,0.5129
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,6615,1.1248
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,6696,-0.0402
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,201633,0.632
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,7153,0.2228
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,7422,0.2303
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,7431,1.7284
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,6935,0.0171
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,29126,1.8895
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,1493,0.9162
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,3576,1.1619
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,1956,0.3735
lusc_tcga_pan_can_atlas_2018,TCGA-66-2755-01,4072,-1.7742
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,238,0.7633
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,84868,-0.165
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3091,-0.5905
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3105,-0.0004
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3106,-1.0787
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3553,-0.8046
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3716,-2.02
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3717,-1.7964
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3845,0.3468
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3902,-0.2992
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,4233,-1.1365
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,4288,-1.4907
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,4318,-1.6323
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,4609,-3.155
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,5133,-0.5152
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,567,-0.5229
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,6279,-1.7292
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,6280,-1.5517
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,6615,2.0329
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,6696,-0.233
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,201633,-0.6687
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,7153,0.3198
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,7422,-1.1149
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,7431,-0.1903
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,6935,-1.2619
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,29126,-1.1835
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,1493,-0.7893
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,3576,0.3507
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,1956,-0.961
lusc_tcga_pan_can_atlas_2018,TCGA-66-2756-01,4072,1.525
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,238,-0.1969
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,84868,0.7095
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3091,-0.2494
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3105,-0.277
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3106,-0.2677
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3553,-1.1415
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3716,1.2968
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3717,-0.3671
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3845,-0.2006
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3902,0.5881
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,4233,-2.1018
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,4288,0.056
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,4318,-0.09
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,4609,0.7932
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,5133,0.5345
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,567,0.0698
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,6279,-1.3898
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,6280,-1.1533
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,6615,1.4701
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,6696,-0.9363
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,201633,0.0956
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,7153,1.2209
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,7422,-0.0399
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,7431,-0.229
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,6935,-0.8662
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,29126,-0.3613
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,1493,-0.4081
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,3576,-0.2504
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,1956,-2.3285
lusc_tcga_pan_can_atlas_2018,TCGA-66-2757-01,4072,1.0934
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,238,0.024
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,84868,1.1657
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3091,-0.068
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3105,-0.0614
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3106,0.2037
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3553,0.1992
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3716,-1.0378
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3717,0.556
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3845,0.7659
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3902,1.7581
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,4233,0.3229
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,4288,-0.3903
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,4318,-0.0071
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,4609,0.1138
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,5133,1.1957
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,567,0.7054
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,6279,-0.8582
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,6280,-0.8754
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,6615,0.1082
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,6696,1.6465
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,201633,0.9614
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,7153,0.3104
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,7422,-0.8065
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,7431,-0.5618
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,6935,0.4919
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,29126,1.3353
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,1493,0.9522
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,3576,0.8885
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,1956,-1.4581
lusc_tcga_pan_can_atlas_2018,TCGA-66-2758-01,4072,0.6287
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,238,-1.8703
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,84868,0.6551
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3091,0.1914
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3105,-0.871
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3106,-0.3389
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3553,1.6141
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3716,-0.2082
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3717,-0.6208
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3845,-0.3377
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3902,0.4123
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,4233,-0.0262
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,4288,-0.362
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,4318,0.4343
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,4609,0.77
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,5133,0.3049
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,567,0.1054
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,6279,1.2308
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,6280,1.2153
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,6615,-0.3077
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,6696,0.9478
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,201633,0.2891
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,7153,0.3022
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,7422,-0.4603
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,7431,-0.353
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,6935,-0.618
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,29126,1.9915
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,1493,0.243
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,3576,1.3278
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,1956,0.7241
lusc_tcga_pan_can_atlas_2018,TCGA-66-2759-01,4072,-0.1249
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,238,-0.8545
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,84868,-0.1458
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3091,1.0108
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3105,-0.8346
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3106,-0.4362
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3553,0.2513
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3716,-0.7395
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3717,0.7407
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3845,0.4934
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3902,0.2459
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,4233,-2.0243
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,4288,-0.6837
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,4318,0.1237
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,4609,0.4947
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,5133,-0.3838
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,567,0.0057
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,6279,0.7913
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,6280,0.8885
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,6615,-0.9783
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,6696,0.3629
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,201633,-0.4459
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,7153,-1.1985
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,7422,0.266
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,7431,-0.7304
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,6935,-0.539
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,29126,1.1044
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,1493,-0.4439
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,3576,1.1611
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,1956,0.089
lusc_tcga_pan_can_atlas_2018,TCGA-66-2763-01,4072,-0.9495
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,238,-0.7895
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,84868,0.606
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3091,1.7769
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3105,2.1794
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3106,1.5964
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3553,1.5032
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3716,0.098
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3717,-0.5681
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3845,-1.7835
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3902,0.0352
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,4233,0.4204
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,4288,-0.3789
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,4318,-0.2952
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,4609,0.2149
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,5133,0.5327
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,567,0.9446
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,6279,1.025
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,6280,1.1974
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,6615,0.6589
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,6696,-0.3196
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,201633,0.2302
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,7153,0.3984
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,7422,0.4704
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,7431,2.0012
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,6935,-0.4528
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,29126,-0.3469
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,1493,0.5606
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,3576,0.4156
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,1956,0.0317
lusc_tcga_pan_can_atlas_2018,TCGA-66-2765-01,4072,-2.6762
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,238,0.3859
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,84868,-0.2211
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,3091,0.948
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,3105,0.9914
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,3106,0.0284
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,3553,-0.2221
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,3716,-2.1068
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,3717,0.8
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,3845,-0.4283
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,3902,-1.5764
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,4233,-1.7671
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,4288,-1.6104
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,4318,-1.4122
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,4609,0.3972
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,5133,-0.7337
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,567,-0.1766
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,6279,0.1964
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,6280,0.0215
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,6615,-1.3565
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,6696,1.9999
lusc_tcga_pan_can_atlas_2018,TCGA-66-2766-01,201633,-0.921
